"_id",anime_id,c1,c2,episodes,genre,img,main_cast,members,name,rating,source,studios,type
589ead4d1bc3ae2c788afc7d,7695,2,30,1,"Action,Adventure,Fantasy,Kids",https://myanimelist.cdn-dena.com/images/anime/5/26915.jpg,"Toyoguchi,Megumi;Ootani,Ikue;Matsumoto,Rica;Ueda,Yuji;Park,Romi;Mamiya,Kurumi",24575,Pokemon Diamond &amp; Pearl: Genei no Hasha Zoroark,7.13,Game,OLM,Movie
589ead4d1bc3ae2c788afc7e,10276,15,24,3,Comedy,https://myanimelist.cdn-dena.com/images/anime/9/28332.jpg,"Minagawa,Junko;Tsuda,Kenjirou;Kawamoto,Naru;Takahashi,Hiroki;Onosaka,Masaya;Kondou,Takayuki;Kusunoki,Taiten;Nagai,Sachiko",3010,Prince of Tennis: Mini Theater,7.13,,,Special
589ead4d1bc3ae2c788afc7f,10819,1,1,1,"Comedy,Martial Arts,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/12/29881.jpg,,2077,Ranma ½: Tendou-ke no Oyobidenai Yatsura!,7.13,,,Special
589ead4d1bc3ae2c788afc80,12137,31,1,1,"Psychological,Sci-Fi,Shounen Ai,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/8/34249.jpg,"Saeki,Yuya;Higurashi,Souzai;Hige,Taro",5769,Robotica*Robotics,7.12,,,OVA
589ead4d1bc3ae2c788afc81,1258,15,3,1,"Adventure,Sci-Fi,Shounen",https://myanimelist.cdn-dena.com/images/anime/5/30795.jpg,"Horikawa,Ryo;Hashimoto,Kouichi;Kayumi,Iemasa;Suzuoki,Hirotaka;Han,Keiko;Furuya,Toru;Hori,Hideyuki",8894,Saint Seiya: Kamigami no Atsuki Tatakai,7.13,,Toei Animation,Movie
589ead4d1bc3ae2c788afc82,30649,24,31,26,"Comedy,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/12/76046.jpg,"Ogata,Kenichi;Sakaguchi,Daisuke;Orikasa,Fumiko;Watanabe,Kumiko",1202,Shin Atashin&#039;chi,7.14,Manga,Shin-Ei Animation,TV
589ead4d1bc3ae2c788afc83,30363,20,39,10,"Action,Demons,Ecchi,Fantasy,Harem,Romance",https://myanimelist.cdn-dena.com/images/anime/12/76476.jpg,"Fukuhara,Kaori;Asai,Ayaka;Bridcutt,Sarah Emi;Nakamura,Yuuichi",93293,Shinmai Maou no Testament Burst,7.13,Lightnovel,Production IMS,TV
589ead4d1bc3ae2c788afc84,33433,26,1,12,"Action,Historical,Military",https://myanimelist.cdn-dena.com/images/anime/7/82119.jpg,"Akaneya,Himika;Hayami,Saori",74026,Shuumatsu no Izetta,7.12,Original,Ajia-Do,TV
589ead4d1bc3ae2c788afc85,2604,19,19,26,"Mecha,Military,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/5/22733.jpg,"Itou,Shizuka;Kawasumi,Ayako;Gotou,Saori;Tsuji,Ayumi",17115,Sky Girls,7.13,,J.C.Staff,TV
589ead4d1bc3ae2c788afc86,12321,5,1,3,"Comedy,Historical,Seinen",https://myanimelist.cdn-dena.com/images/anime/5/35635.jpg,"Ono,Ryo",13444,Thermae Romae,7.13,Manga,"Gonzo,DLE",TV
589ead4d1bc3ae2c788afc87,6941,23,23,1,"Action,Adventure,Comedy,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/9/18574.jpg,"Kishio,Daisuke;Kondou,Takashi",4650,Toriko: Jump Super Anime Tour 2009 Special,7.13,Manga,ufotable,Special
589ead4d1bc3ae2c788afc88,961,27,31,35,"Action,Adventure,Comedy,Martial Arts,Shounen",https://myanimelist.cdn-dena.com/images/anime/1/2234.jpg,"Matsumoto,Yasunori;Okamoto,Maya;Matsui,Naoko;Miki,Shinichiro",3875,Virtua Fighter,7.13,Game,Tokyo Movie Shinsha,TV
589ead4d1bc3ae2c788afc89,4773,17,31,37,"Action,Adventure,Fantasy,Magic,Mecha,Sci-Fi,Shounen,Space",https://myanimelist.cdn-dena.com/images/anime/11/20270.jpg,"Morikawa,Toshiyuki;Ogata,Megumi;Kanai,Mika;Kamei,Yoshiko",883,Yamato Takeru,7.13,,Nippon Animation,TV
589ead4e1bc3ae2c788afc8a,4094,3,1,6,"Action,Adventure,Martial Arts",https://myanimelist.cdn-dena.com/images/anime/11/17272.jpg,"Miki,Shinichiro;Genda,Tessyo",15958,Batman: Gotham Knight,7.12,Other,"Bee Train,Production I.G,Madhouse,Studio 4°C",OVA
589ead4e1bc3ae2c788afc8b,7366,38,3,1,"Drama,Romance,Sci-Fi,Shoujo",https://myanimelist.cdn-dena.com/images/anime/9/17794.jpg,"Touma,Yumi;Shinohara,Emi;Shiratori,Yuri;Hayami,Show",880,"Boku no Chikyuu wo Mamotte: Alice kara,Rin-kun e",7.12,,Production I.G,Movie
589ead4e1bc3ae2c788afc8c,2124,37,32,2,"Action,Mecha,Military,School,Super Power",https://myanimelist.cdn-dena.com/images/anime/7/22569.jpg,"Yukana;Sakurai,Takahiro;Fukuyama,Jun;Koshimizu,Ami",23194,Code Geass: Hangyaku no Lelouch Recaps,7.12,Original,Sunrise,Special
589ead4e1bc3ae2c788afc8d,15037,18,30,4,"Horror,Mystery",https://myanimelist.cdn-dena.com/images/anime/10/78811.jpg,"Nakamura,Yuuichi;Shimono,Hiro;Kitamura,Eri;Kakihara,Tetsuya;Satou,Rina;Arai,Satomi;Ootani,Ikue;Imai,Asami;Sawashiro,Miyuki;Nanri,Yuuka",126699,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7.12,Visualnovel,Asread,OVA
589ead4e1bc3ae2c788afc8e,5071,35,1,52,"Action,Adventure,Comedy,Fantasy",https://myanimelist.cdn-dena.com/images/anime/2/9905.jpg,"Katou,Nanae",310,Croket!,7.12,,OLM,TV
589ead4e1bc3ae2c788afc8f,10418,29,1,1,"Action,Horror,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/8/33033.jpg,"Katou,Masayuki",78878,Deadman Wonderland OVA,7.12,Manga,Manglobe,OVA
589ead4e1bc3ae2c788afc90,3561,36,9,52,"Adventure,Mecha,Sci-Fi,Shounen",https://myanimelist.cdn-dena.com/images/anime/12/5989.jpg,"Takeuchi,Junko;Sugita,Tomokazu;Kaida,Yuki",876,Dennou Boukenki Webdiver,7.12,,Nippon Animation,TV
589ead4e1bc3ae2c788afc91,30988,31,1,2,"Comedy,Seinen",https://myanimelist.cdn-dena.com/images/anime/4/78297.jpg,,4122,Futsuu no Joshikousei ga [Locodol] Yattemita. OVA,7.12,4-komamanga,feel.,OVA
589ead4e1bc3ae2c788afc92,507,40,31,2,"Comedy,Romance,Shoujo,Shounen Ai",https://myanimelist.cdn-dena.com/images/anime/3/12667.jpg,"Matsumoto,Yasunori;Orikasa,Ai;Seki,Tomokazu;Inoue,Kazuhiko",22015,Gravitation: Lyrics of Love,7.12,Manga,Plum,OVA
589ead4e1bc3ae2c788afc93,24457,9,24,5,"Comedy,School,Shounen,Sports",https://myanimelist.cdn-dena.com/images/anime/3/63211.jpg,"Minagawa,Junko;Kaida,Yuki;Takahashi,Hiroki;Onosaka,Masaya;Kondou,Takayuki;Okiayu,Ryotaro",1199,Houkago no Ouji-sama,7.13,,,Special
589ead4e1bc3ae2c788afc94,18097,27,32,43,"Shounen,Sports,Super Power",https://myanimelist.cdn-dena.com/images/anime/2/49743.jpg,"Terasaki,Yuka;Saiga,Mitsuki;Ohara,Takashi",9258,Inazuma Eleven Go: Galaxy,7.11,Game,OLM,TV
589ead4e1bc3ae2c788afc95,358,38,9,6,"Drama,Romance,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/10/7722.jpg,"Namikawa,Daisuke;Nonaka,Ai",18254,"Iriya no Sora,UFO no Natsu",7.12,Lightnovel,Toei Animation,OVA
589ead4f1bc3ae2c788afc96,9041,20,19,12,"Action,Comedy,Harem,Mecha,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/3/74045.jpg,"Yukana;Inoue,Marina;Hanazawa,Kana;Shimoda,Asami;Uchiyama,Kouki;Hikasa,Yoko",254543,IS: Infinite Stratos,7.12,Lightnovel,8bit,TV
589ead4f1bc3ae2c788afc97,10794,20,19,1,"Action,Comedy,Harem,Mecha,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/4/56161.jpg,"Yukana;Inoue,Marina;Hanazawa,Kana;Shimoda,Asami;Uchiyama,Kouki;Hikasa,Yoko",56577,IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,7.12,Lightnovel,8bit,OVA
589ead4f1bc3ae2c788afc98,4082,18,38,1,"Comedy,Horror,Supernatural",https://myanimelist.cdn-dena.com/images/anime/13/22440.jpg,"Ooura,Fuyuka;Noto,Mamiko;Kawasumi,Ayako;Kaida,Yuuko",7362,Kaibutsu Oujo: Konsui Oujo,7.12,Manga,Madhouse,Special
589ead4f1bc3ae2c788afc99,33490,9,9,-1,"Adventure,Comedy,Mystery,Shounen",https://myanimelist.cdn-dena.com/images/anime/13/80551.jpg,"Kobayashi,Yumiko;Murase,Ayumu",1178,Kaitou Joker 4th Season,7.12,Manga,Shin-Ei Animation,TV
589ead4f1bc3ae2c788afc9a,968,6,1,25,"Action,Comedy,Martial Arts,School,Shounen",https://myanimelist.cdn-dena.com/images/anime/6/23598.jpg,,1895,Kakutou Bijin Wulong: Rebirth,7.12,Manga,,TV
589ead4f1bc3ae2c788afc9b,20039,10,25,1,"Comedy,School",https://myanimelist.cdn-dena.com/images/anime/10/53427.jpg,"Takabe,Ai;Akasaki,Chinatsu;Tamura,Mutsumi",7171,Kill Me Baby: Butsuzou Kegatte Nise Halloween,7.12,,J.C.Staff,OVA
589ead4f1bc3ae2c788afc9c,5834,38,1,182,"Drama,Sports",https://myanimelist.cdn-dena.com/images/anime/12/59519.jpg,"Furuya,Toru;Nakamura,Tadashi",729,Kyojin no Hoshi,7.12,,,TV
589ead4f1bc3ae2c788afc9d,30896,15,1,1,Comedy,https://myanimelist.cdn-dena.com/images/anime/13/76357.jpg,,1733,Love Live! School Idol Project: μ&#039;s →NEXT LoveLive! 2014 - Endless Parade Encore Animation,7.13,Original,Sunrise,Special
589ead4f1bc3ae2c788afc9e,6182,38,1,1,"Drama,Historical,Romance",https://myanimelist.cdn-dena.com/images/anime/5/13677.jpg,,1120,Maihime,7.12,,Toei Animation,OVA
589ead4f1bc3ae2c788afc9f,1916,29,32,3,"Mecha,Military,Sci-Fi,Space",https://myanimelist.cdn-dena.com/images/anime/8/11823.jpg,"Nagasawa,Miki;Ishikawa,Hideo;Iizuka,Shouzou;Fukuyama,Jun",7862,Mobile Suit Gundam MS IGLOO: Apocalypse 0079,7.12,,Sunrise,OVA
589ead4f1bc3ae2c788afca0,1137,27,3,32,"Adventure,Drama,Fantasy,Sci-Fi,Shounen",https://myanimelist.cdn-dena.com/images/anime/9/22324.jpg,"Kashiwakura,Tsutomu;Tatsuta,Naoki;Takayama,Minami;Takayama,Minami;Kawazu,Yasuhiko;Minaguchi,Yuko;Hisakawa,Aya",8722,Mushrambo,7.12,Original,Toei Animation,TV
589ead4f1bc3ae2c788afca1,2084,17,31,38,"Adventure,Comedy,Fantasy,Mecha,Shounen",https://myanimelist.cdn-dena.com/images/anime/2/46723.jpg,"Tamagawa,Sakiko;Yokoyama,Chisa;Kusao,Takeshi;Yao,Kazuki;Matsui,Naoko",1056,NG Knight Ramune &amp; 40,7.12,Original,Production Reed,TV
589ead4f1bc3ae2c788afca2,6219,2,1,1,"Fantasy,Romance,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/13/37541.jpg,"Noto,Mamiko;Sakurai,Takahiro;Takei,Akashi;Oda,Keita",3523,Nijiiro Hotaru: Eien no Natsuyasumi,7.12,Novel,Toei Animation,Movie
589ead501bc3ae2c788afca3,32553,20,19,2,"Comedy,Harem,Romance,School,Shounen",https://myanimelist.cdn-dena.com/images/anime/8/78149.jpg,"Uchiyama,Kouki;Horie,Yui;Touyama,Nao;Hanazawa,Kana",17022,Nisekoi: OVA,7.12,Manga,Shaft,OVA
589ead501bc3ae2c788afca4,2570,7,1,26,"Comedy,Historical,Kids,School,Shoujo,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/4/60951.jpg,"Narahashi,Miki;Hara,Eriko",1228,Ochame na Futago: Claire Gakuin Monogatari,7.12,Novel,TMS Entertainment,TV
589ead501bc3ae2c788afca5,15807,31,19,1,"Comedy,Ecchi,School,Sports",https://myanimelist.cdn-dena.com/images/anime/10/43771.jpg,"Ogura,Yui;Kaji,Yuki;Hidaka,Rina;Hanazawa,Kana;Iguchi,Yuka;Hikasa,Yoko",10122,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,7.12,,,OVA
589ead501bc3ae2c788afca6,9716,9,1,1,"Action,Comedy,Samurai,Shounen",https://myanimelist.cdn-dena.com/images/anime/3/26996.jpg,,3323,Rurouni Kenshin: Review Special,7.12,Manga,"Studio Gallop,Studio Deen",Special
589ead501bc3ae2c788afca7,10592,23,1,1,"Action,Adventure,Sci-Fi,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/9/36831.jpg,"Hoshi,Soichiro;Midorikawa,Hikaru",3108,Scryed Alteration I: Tao,7.13,,Sunrise,Movie
589ead501bc3ae2c788afca8,31229,39,39,12,"Action,Comedy,Drama,Josei,Supernatural,Vampire",https://myanimelist.cdn-dena.com/images/anime/8/80953.jpg,"Kaji,Yuki;Terashima,Takuma;Nanase,Ayaka",73126,Servamp,7.12,Manga,"Brain's Base,Platinum Vision",TV
589ead501bc3ae2c788afca9,6344,16,1,1,"Action,Adventure,Drama,Horror,Supernatural",https://myanimelist.cdn-dena.com/images/anime/4/73631.jpg,"Sugita,Tomokazu;Hirata,Yuka",9558,Shikabane Hime: Kuro Special,7.12,Manga,Gainax,Special
589ead501bc3ae2c788afcaa,3332,24,30,35,Comedy,https://myanimelist.cdn-dena.com/images/anime/5/72083.jpg,"Irokawa,Kyouko;Hirano,Fumi;Majima,Satomi;Yanami,Jouji;Suzuki,Tomiko;Furuya,Toru",1355,Stop!! Hibari-kun!,7.12,Manga,Toei Animation,TV
589ead501bc3ae2c788afcab,3574,18,1,2,"Action,Mystery,Police",https://myanimelist.cdn-dena.com/images/anime/3/26316.jpg,"Fukuyama,Jun;Sugita,Tomokazu;Sakurai,Takahiro",17871,Switch,7.12,Manga,Actas,OVA
589ead501bc3ae2c788afcac,9673,32,1,25,Comedy,https://myanimelist.cdn-dena.com/images/anime/2/26809.jpg,,3326,Ura Tegamibachi,7.12,Original,Studio Pierrot,Special
589ead501bc3ae2c788afcad,5298,1,1,1,"Fantasy,Game,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/8/10786.jpg,"Hoshino,Takanori;Miyashita,Yuya",5176,Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s,7.12,Manga,,Special
589ead501bc3ae2c788afcae,4651,2,12,70,"Adventure,Comedy,Fantasy,Shoujo",https://myanimelist.cdn-dena.com/images/anime/11/28591.jpg,"Katsuragi,Nanaho;Tokumitsu,Yuka;Takeuchi,Junko",686,Yume no Crayon Oukoku,7.12,Book,Toei Animation,TV
589ead501bc3ae2c788afcaf,2810,38,1,39,"Drama,Historical,Kids,Shoujo",https://myanimelist.cdn-dena.com/images/anime/8/69919.jpg,"Tominaga,Miina",2188,Anime Himitsu no Hanazono,7.11,Book,,TV
589ead511bc3ae2c788afcb0,659,5,3,1,"Comedy,School,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/12/59965.jpg,"Kuwashima,Houko;Matsuoka,Yuki;Kaneda,Tomoko;Tanaka,Rie;Asakawa,Yuu;Higuchi,Chieko;Hiramatsu,Akiko",28941,Azumanga Daioh: Gekijou Tanpen,7.11,4-komamanga,J.C.Staff,Special
589ead511bc3ae2c788afcb1,27727,21,23,12,"Comedy,Magic,School,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/10/68451.jpg,"Yamamoto,Kazutomi;Nishiyama,Koutarou;Shirai,Yuusuke;Mugihito;Umehara,Yuuichirou;Masuda,Toshiki",45873,Binan Koukou Chikyuu Bouei-bu LOVE!,7.11,Original,Diomedea,TV
589ead511bc3ae2c788afcb2,9348,30,1,1,"Comedy,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/2/25886.jpg,Tarako,401,Chibi Maruko-chan: Watashi no Suki na Uta,7.11,,Nippon Animation,Movie
589ead511bc3ae2c788afcb3,18745,5,39,1,"Comedy,Josei,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/13/54451.jpg,"Han,Megumi;Yonaga,Tsubasa;Miyano,Mamoru;Nara,Tooru;Kayano,Ai;Irino,Miyu",18659,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,7.11,Manga,Madhouse,OVA
589ead511bc3ae2c788afcb4,9200,35,1,26,"Adventure,Comedy,Historical",https://myanimelist.cdn-dena.com/images/anime/11/25501.jpg,,452,Dae Jang Geum: Jang Geum&#039;s Dream 2,7.11,Other,,TV
589ead511bc3ae2c788afcb5,1826,35,1,65,"Adventure,Fantasy,Kids",https://myanimelist.cdn-dena.com/images/anime/5/26818.jpg,"Yara,Yuusaku;Saiga,Mitsuki;Takagaki,Ayahi;Sakamaki,Ryosuke",10591,Deltora Quest,7.11,Book,OLM,TV
589ead511bc3ae2c788afcb6,3312,36,3,74,"Comedy,Sci-Fi,Shounen,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/10/5297.jpg,"Teppouzuka,Yoko;Kawata,Taeko;Minaguchi,Yuko;Mukai,Mariko",8735,Dr. Slump,7.11,Manga,Toei Animation,TV
589ead511bc3ae2c788afcb7,903,27,3,1,"Action,Adventure,Comedy,Demons,Fantasy,Martial Arts,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/1/903.jpg,"Shimada,Bin;Nozawa,Masako;Nozawa,Masako;Kusao,Takeshi;Minaguchi,Yuko",54947,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,7.11,Manga,Toei Animation,Movie
589ead511bc3ae2c788afcb8,30925,15,32,1,"Adventure,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/2/74427.jpg,"Namikawa,Daisuke;Uchida,Maaya;Miyano,Mamoru;Koiwai,Kotori;Murase,Ayumu;Hosomi,Daisuke;Hirano,Aya;Osaka,Ryota",14786,Gatchaman Crowds Insight: Inbound,7.11,Original,Tatsunoko Production,ONA
589ead511bc3ae2c788afcb9,10947,29,1,1,"Comedy,Mecha,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/10/30203.jpg,"Tamagawa,Sakiko",3444,Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma no Hibi,7.11,,Production I.G,Special
589ead511bc3ae2c788afcba,32607,21,23,12,Slice of Life,https://myanimelist.cdn-dena.com/images/anime/3/82291.jpg,"Senbongi,Sayaka;Ishikawa,Yui;Hondo,Kaede;Oonishi,Saori;Suzuki,Eri",35072,Gi(a)rlish Number,7.11,Lightnovel,Diomedea,TV
589ead511bc3ae2c788afcbb,10504,1,23,1,"Historical,Mystery,Shounen",https://myanimelist.cdn-dena.com/images/anime/11/28897.jpg,"Yuuki,Aoi;Eguchi,Takuya",8792,Gosick Recap,7.11,Lightnovel,Bones,Special
589ead521bc3ae2c788afcbc,14653,20,21,12,"Comedy,Harem,Parody,Shounen",https://myanimelist.cdn-dena.com/images/anime/10/73952.jpg,"Shiraishi,Ryoko;Tanaka,Rie;Kugimiya,Rie;Iguchi,Yuka",31435,Hayate no Gotoku! Can&#039;t Take My Eyes Off You,7.11,Manga,Manglobe,TV
589ead521bc3ae2c788afcbd,6554,15,3,1,"Adventure,Kids",https://myanimelist.cdn-dena.com/images/anime/9/47005.jpg,"Kaneda,Tomoko;Yamadera,Kouichi;Orikasa,Fumiko",806,Kawa no Hikari,7.11,,,Special
589ead521bc3ae2c788afcbe,2157,36,9,13,"Mecha,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/13/21712.jpg,"Ono,Daisuke;Chiba,Susumu;Ueda,Kana",3627,Koutetsushin Jeeg,7.11,,Actas,TV
589ead521bc3ae2c788afcbf,31233,4,1,14,"Action,Adventure,Comedy,Game,Parody",https://myanimelist.cdn-dena.com/images/anime/13/82659.jpg,,1762,Lu Shidai,7.11,Game,Haoliners Animation League,ONA
589ead521bc3ae2c788afcc0,1421,9,1,1,"Action,Adventure,Comedy,Mystery,Shounen",https://myanimelist.cdn-dena.com/images/anime/9/45855.jpg,"Inoue,Makio;Kobayashi,Kiyoshi;Yamada,Yasuo;Masuyama,Eiko",2819,Lupin III: Hemingway Paper no Nazo,7.11,,,Special
589ead521bc3ae2c788afcc1,20141,9,23,1,"Action,Adventure,Comedy,Shounen",https://myanimelist.cdn-dena.com/images/anime/5/56447.jpg,"Namikawa,Daisuke;Kobayashi,Kiyoshi;Kurita,Kanichi;Sawashiro,Miyuki;Ishikawa,Yui",2083,Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,7.11,,TMS Entertainment,Special
589ead521bc3ae2c788afcc2,157,20,16,26,"Comedy,Ecchi,Fantasy,Harem,Magic,Romance,School,Shounen,Super Power,Supernatural",https://myanimelist.cdn-dena.com/images/anime/13/15396.jpg,"Kuwatani,Natsuko;Kanda,Akemi;Nonaka,Ai;Noto,Mamiko;Satou,Rina",76253,Mahou Sensei Negima!,7.11,Manga,Xebec,TV
589ead521bc3ae2c788afcc3,796,23,1,1,"Adventure,Comedy,Fantasy,Magic,Shounen",https://myanimelist.cdn-dena.com/images/anime/7/49583.jpg,,826,Mahoujin Guru Guru Movie,7.11,,Nippon Animation,Movie
589ead521bc3ae2c788afcc4,3837,36,31,45,"Adventure,Comedy,Mecha,Sci-Fi,Shounen",https://myanimelist.cdn-dena.com/images/anime/8/65417.jpg,"Tanaka,Mayumi;Genda,Tessyo;Hayashibara,Megumi;Nishimura,Tomomichi;Takano,Urara",956,Mashin Eiyuuden Wataru,7.11,,Sunrise,TV
589ead521bc3ae2c788afcc5,521,7,3,52,"Adventure,Comedy,Magic,Romance,Shoujo",https://myanimelist.cdn-dena.com/images/anime/3/9640.jpg,"Kishio,Daisuke;Terakado,Hitomi;Nakada,Asumi;Asano,Mayumi",32296,Mermaid Melody Pichi Pichi Pitch,7.11,Manga,"Actas,SynergySP",TV
589ead521bc3ae2c788afcc6,6946,21,1,3,"Comedy,Game,Parody,Seinen",https://myanimelist.cdn-dena.com/images/anime/2/35475.jpg,"Morikawa,Toshiyuki;Itou,Shizuka;Fukuyama,Jun",8682,Mudazumo Naki Kaikaku: The Legend of Koizumi,7.11,Manga,TYO Animations,OVA
589ead521bc3ae2c788afcc7,10659,23,30,1,"Action,Comedy,Martial Arts,Shounen,Super Power",https://myanimelist.cdn-dena.com/images/anime/10/31573.jpg,"Nakamura,Chie;Sugiyama,Noriaki;Takeuchi,Junko",25174,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,7.11,Original,Studio Pierrot,Movie
589ead521bc3ae2c788afcc8,3424,38,9,52,"Drama,Historical,Kids,Slice of Life",https://myanimelist.cdn-dena.com/images/anime/11/5585.jpg,"Fujimura,Ayumi;Kaida,Yuki",1335,Porphy no Nagai Tabi,7.11,Novel,Nippon Animation,TV
589ead531bc3ae2c788afcc9,941,20,16,12,"Comedy,Ecchi,Magic,Parody,Vampire",https://myanimelist.cdn-dena.com/images/anime/6/75229.jpg,"Akesaka,Satomi;Nabatame,Hitomi;Hirano,Aya;Saitou,Momoko",17273,Renkin San-kyuu Magical? Pokaan,7.11,Original,Remic,TV
589ead531bc3ae2c788afcca,2713,36,21,26,"Action,Adventure,Game,Mecha,Sci-Fi,Shounen",https://myanimelist.cdn-dena.com/images/anime/12/73584.jpg,"Higa,Kumiko;Saiga,Mitsuki;Sendai,Eri;Kimura,Akiko;Mizuhashi,Kaori",3224,Rockman.EXE Beast+,7.11,,Xebec,TV
589ead531bc3ae2c788afccb,11487,12,1,1,Music,https://myanimelist.cdn-dena.com/images/anime/11/32095.jpg,,4014,Sekiranun Graffiti,7.11,,Studio Deen,Music
589ead531bc3ae2c788afccc,23233,20,39,12,"Action,Demons,Ecchi,Fantasy,Harem,Romance",https://myanimelist.cdn-dena.com/images/anime/6/67627.jpg,"Fukuhara,Kaori;Asai,Ayaka;Bridcutt,Sarah Emi;Nakamura,Yuuichi",172321,Shinmai Maou no Testament,7.11,Lightnovel,Production IMS,TV
589ead531bc3ae2c788afccd,32105,27,19,50,"Action,Fantasy,Shounen,Supernatural",https://myanimelist.cdn-dena.com/images/anime/12/79556.jpg,"Han,Megumi;Hanae,Natsuki",128869,Sousei no Onmyouji,7.11,Manga,Studio Pierrot,TV
589ead531bc3ae2c788afcce,1857,38,1,2,"Drama,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/11/24990.jpg,"Matsuda,Youji",1433,Taiyou no Mokushiroku: A Spirit of the Sun,7.11,Manga,Madhouse,Special
589ead531bc3ae2c788afccf,7014,38,1,1,"Drama,Historical,Military,Supernatural",https://myanimelist.cdn-dena.com/images/anime/4/39437.jpg,"Fujiwara,Keiji;Takeuchi,Junko;Sakai,Masato;Orikasa,Ai;Yoshioka,Hidetaka;Noto,Mamiko",4812,Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,7.11,Manga,Toei Animation,Movie
589ead531bc3ae2c788afcd0,20969,38,1,1,"Drama,Historical,Supernatural",https://myanimelist.cdn-dena.com/images/anime/9/55453.jpg,"Yoshioka,Hidetaka",1468,Tezuka Osamu no Buddha: Owarinaki Tabi,7.11,Manga,Toei Animation,Movie
589ead531bc3ae2c788afcd1,27509,23,18,1,"Action,Comedy,Magic,Sci-Fi,Super Power",https://myanimelist.cdn-dena.com/images/anime/3/66819.jpg,"Abe,Atsushi;Iguchi,Yuka;Satou,Rina",5052,Toaru Majutsu no Index 10th Anniversary PV,7.11,,J.C.Staff,Special
589ead541bc3ae2c788afcd2,5955,10,18,2,"Comedy,Parody",https://myanimelist.cdn-dena.com/images/anime/11/26651.jpg,"Abe,Atsushi;Iguchi,Yuka;Satou,Rina",32949,Toaru Majutsu no Index-tan,7.11,,J.C.Staff,Special
589ead541bc3ae2c788afcd3,3754,2,1,50,"Fantasy,Magic,Shoujo",https://myanimelist.cdn-dena.com/images/anime/6/36819.jpg,"Yasuda,Akie;Watanabe,Naoko;Nagahisa,Isao",1009,Tongari Boushi no Memole,7.11,Original,Toei Animation,TV
589ead541bc3ae2c788afcd4,3072,19,40,1,"Action,Adventure,Drama,Military,Sci-Fi,Space",https://myanimelist.cdn-dena.com/images/anime/8/61231.jpg,"Ibu,Masatou;Tomiyama,Kei;Ichiryuusai,Harumi;Nakadai,Tatsuya;Naya,Gorou;Aono,Takeshi;Nakamura,Shuusei",1609,Uchuu Senkan Yamato: Kanketsu-hen,7.11,Original,Toei Animation,Movie
589ead541bc3ae2c788afcd5,1514,31,16,6,"Comedy,Magic,Romance,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/1/2452.jpg,"Tanaka,Rie;Suzumura,Kenichi;Ogata,Megumi;Mochizuki,Hisayo",4764,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,7.11,Manga,TNK,OVA
589ead541bc3ae2c788afcd6,15933,16,1,1,"Action,Comedy,Fantasy,Mystery,Shounen Ai,Supernatural,Vampire",https://myanimelist.cdn-dena.com/images/anime/3/43213.jpg,"Okiayu,Ryotaro;Ciari,Christelle;Fujiwara,Keiji",15114,Vassalord.,7.11,Manga,Production I.G,OVA
